customer_id,product_id,price,date_of_purchase
C44,P42,1710,2019-02-02 21:06:00
C55,P33,516,2019-02-02 05:23:00
C55,P24,1284,2019-02-02 05:23:00
C66,P56,601,2019-02-02 17:33:00
C66,P57,866,2019-02-02 17:33:00
C68,P62,1582,2019-02-02 16:24:00
C68,P64,1974,2019-02-02 16:24:00
C69,P52,370,2019-02-02 10:52:00
C81,P23,684,2019-02-02 13:24:00
C82,P36,1316,2019-02-02 22:22:00
C82,P35,1124,2019-02-02 22:22:00
C86,P59,641,2019-02-02 13:20:00
C87,P45,1920,2019-02-02 19:59:00
C89,P29,424,2019-02-02 15:50:00
C96,P36,1855,2019-02-02 09:34:00
C109,P35,503,2019-02-02 14:16:00
C112,P04,1520,2019-02-02 04:11:00
C127,P08,421,2019-02-02 23:13:00
C128,P36,531,2019-02-02 10:52:00
C135,P62,1263,2019-02-02 05:27:00
C1,P09,176,2019-02-03 21:48:00
C1,P06,165,2019-02-03 21:48:00
C5,P36,1090,2019-02-03 05:03:00
C5,P37,1867,2019-02-03 05:03:00
C11,P46,923,2019-02-03 03:53:00
C14,P60,1257,2019-02-03 05:15:00
C14,P41,1455,2019-02-03 05:15:00
C16,P46,1209,2019-02-03 23:14:00
C16,P57,905,2019-02-03 23:14:00
C18,P62,1305,2019-02-03 10:06:00
C18,P61,746,2019-02-03 10:06:00
C39,P38,1480,2019-02-03 12:30:00
C46,P40,857,2019-02-03 14:40:00
C48,P12,1300,2019-02-03 11:40:00
C48,P01,1261,2019-02-03 11:40:00
C51,P34,182,2019-02-03 20:54:00
C54,P46,1848,2019-02-03 22:38:00
C54,P43,1919,2019-02-03 22:38:00
C57,P39,470,2019-02-03 06:40:00
C63,P35,1377,2019-02-03 13:23:00
C63,P39,317,2019-02-03 13:23:00
C70,P02,1281,2019-02-03 03:10:00
C70,P08,649,2019-02-03 03:10:00
C77,P02,759,2019-02-03 12:47:00
C83,P39,422,2019-02-03 18:15:00
C86,P60,360,2019-02-03 11:30:00
C86,P41,1652,2019-02-03 11:30:00
C97,P34,1524,2019-02-03 13:33:00
C102,P28,1500,2019-02-03 17:47:00
C113,P10,152,2019-02-03 05:05:00
C116,P30,1053,2019-02-03 10:26:00
C118,P40,231,2019-02-03 03:48:00
C120,P47,404,2019-02-03 23:04:00
C127,P13,1108,2019-02-03 11:23:00
C127,P13,1769,2019-02-03 11:23:00
C132,P03,654,2019-02-03 14:49:00
C137,P32,557,2019-02-03 14:00:00
C10,P23,310,2019-02-04 08:27:00
C11,P11,1871,2019-02-04 22:03:00
C15,P52,685,2019-02-04 11:36:00
C22,P28,1089,2019-02-04 11:19:00
C22,P29,1420,2019-02-04 11:19:00
C27,P28,526,2019-02-04 21:37:00
C41,P34,1842,2019-02-04 09:17:00
C41,P26,70,2019-02-04 09:17:00
C43,P07,394,2019-02-04 07:51:00
C45,P44,1525,2019-02-04 08:52:00
C46,P09,912,2019-02-04 11:50:00
C51,P27,358,2019-02-04 22:41:00
C69,P05,1411,2019-02-04 16:54:00
C81,P35,1346,2019-02-04 05:01:00
C82,P36,1368,2019-02-04 13:15:00
C89,P34,1153,2019-02-04 17:51:00
C91,P64,753,2019-02-04 07:49:00
C93,P25,1838,2019-02-04 21:39:00
C100,P41,552,2019-02-04 02:53:00
C100,P60,1936,2019-02-04 02:53:00
C110,P51,679,2019-02-04 11:46:00
C114,P35,1554,2019-02-04 19:51:00
C116,P51,1782,2019-02-04 18:58:00
C123,P64,260,2019-02-04 14:50:00
C123,P64,1475,2019-02-04 14:50:00
C134,P24,1694,2019-02-04 02:56:00
C135,P09,483,2019-02-04 21:04:00
C1,P09,1834,2019-02-05 11:38:00
C2,P26,39,2019-02-05 19:55:00
C3,P35,551,2019-02-05 07:55:00
C3,P38,813,2019-02-05 07:55:00
C26,P48,1242,2019-02-05 21:53:00
C28,P63,1112,2019-02-05 06:06:00
C28,P63,1218,2019-02-05 06:06:00
C30,P37,649,2019-02-05 05:37:00
C30,P38,1180,2019-02-05 05:37:00
C40,P22,5,2019-02-05 09:12:00
C42,P22,221,2019-02-05 17:22:00
C45,P54,1128,2019-02-05 12:53:00
C52,P39,1720,2019-02-05 10:36:00
C64,P39,493,2019-02-05 03:33:00
C64,P36,701,2019-02-05 03:33:00
C65,P36,842,2019-02-05 17:23:00
C82,P63,1214,2019-02-05 16:30:00
C82,P61,861,2019-02-05 16:30:00
C101,P24,1226,2019-02-05 17:46:00
C105,P05,146,2019-02-05 06:38:00
C105,P07,1926,2019-02-05 06:38:00
C111,P26,1146,2019-02-05 22:24:00
C111,P28,1217,2019-02-05 22:24:00
C114,P39,1120,2019-02-05 09:03:00
C114,P37,1855,2019-02-05 09:03:00
C122,P62,1346,2019-02-05 19:19:00
C122,P61,347,2019-02-05 19:19:00
C124,P43,1416,2019-02-05 08:50:00
C126,P29,155,2019-02-05 11:05:00
C133,P40,114,2019-02-05 03:52:00
C133,P35,814,2019-02-05 03:52:00
C134,P25,1049,2019-02-05 17:51:00
C137,P33,447,2019-02-05 14:29:00
C4,P38,822,2019-02-06 18:08:00
C4,P40,625,2019-02-06 18:08:00
C10,P32,988,2019-02-06 07:35:00
C14,P48,1737,2019-02-06 07:08:00
C25,P09,1415,2019-02-06 07:56:00
C27,P43,237,2019-02-06 08:14:00
C30,P06,1238,2019-02-06 14:46:00
C35,P27,969,2019-02-06 02:49:00
C35,P22,1192,2019-02-06 02:49:00
C36,P25,783,2019-02-06 05:12:00
C40,P16,1014,2019-02-06 17:18:00
C49,P16,1171,2019-02-06 15:05:00
C51,P63,197,2019-02-06 09:55:00
C51,P64,558,2019-02-06 09:55:00
C52,P39,967,2019-02-06 03:35:00
C56,P59,307,2019-02-06 12:33:00
C56,P53,1671,2019-02-06 12:33:00
C63,P40,1903,2019-02-06 12:10:00
C65,P02,1992,2019-02-06 19:35:00
C68,P62,1497,2019-02-06 05:42:00
C78,P35,314,2019-02-06 09:08:00
C82,P62,1097,2019-02-06 16:05:00
C82,P61,1484,2019-02-06 16:05:00
C85,P41,718,2019-02-06 09:05:00
C85,P57,741,2019-02-06 09:05:00
C89,P46,1590,2019-02-06 06:25:00
C95,P40,1423,2019-02-06 15:46:00
C95,P36,1083,2019-02-06 15:46:00
C108,P52,1542,2019-02-06 03:15:00
C114,P39,552,2019-02-06 18:46:00
C115,P26,1296,2019-02-06 11:19:00
C115,P26,341,2019-02-06 11:19:00
C125,P44,1103,2019-02-06 14:25:00
C127,P18,399,2019-02-06 16:10:00
C132,P22,1821,2019-02-06 11:52:00
C1,P03,1286,2019-02-07 22:31:00
C1,P12,427,2019-02-07 22:31:00
C7,P37,626,2019-02-07 15:55:00
C11,P46,980,2019-02-07 13:23:00
C11,P43,1174,2019-02-07 13:23:00
C12,P31,1723,2019-02-07 21:35:00
C14,P53,143,2019-02-07 18:08:00
C14,P57,1373,2019-02-07 18:08:00
C21,P28,89,2019-02-07 21:23:00
C24,P14,1215,2019-02-07 11:57:00
C24,P13,1346,2019-02-07 11:57:00
C27,P50,1278,2019-02-07 09:33:00
C30,P30,773,2019-02-07 22:08:00
C30,P24,484,2019-02-07 22:08:00
C34,P61,431,2019-02-07 12:19:00
C34,P61,1311,2019-02-07 12:19:00
C39,P39,1826,2019-02-07 17:19:00
C39,P37,16,2019-02-07 17:19:00
C41,P34,1682,2019-02-07 22:37:00
C41,P26,1981,2019-02-07 22:37:00
C43,P47,1774,2019-02-07 04:39:00
C47,P02,111,2019-02-07 14:11:00
C49,P14,1599,2019-02-07 18:08:00
C50,P26,1632,2019-02-07 19:53:00
C54,P55,1088,2019-02-07 11:29:00
C54,P52,1459,2019-02-07 11:29:00
C64,P60,1783,2019-02-07 15:21:00
C68,P54,1265,2019-02-07 23:38:00
C70,P40,1803,2019-02-07 20:33:00
C72,P56,1961,2019-02-07 22:37:00
C75,P24,253,2019-02-07 03:59:00
C75,P29,1401,2019-02-07 03:59:00
C81,P22,1173,2019-02-07 13:59:00
C81,P27,231,2019-02-07 13:59:00
C82,P03,1016,2019-02-07 18:57:00
C82,P06,896,2019-02-07 18:57:00
C87,P42,1738,2019-02-07 17:39:00
C87,P59,1524,2019-02-07 17:39:00
C90,P14,1418,2019-02-07 16:30:00
C110,P42,1770,2019-02-07 23:00:00
C112,P51,1227,2019-02-07 21:27:00
C114,P43,1042,2019-02-07 17:43:00
C115,P34,299,2019-02-07 21:40:00
C119,P44,1160,2019-02-07 09:42:00
C120,P59,1079,2019-02-07 10:50:00
C126,P11,766,2019-02-07 21:29:00
C126,P01,32,2019-02-07 21:29:00
C137,P27,864,2019-02-07 06:06:00
C2,P29,1963,2019-02-08 20:18:00
C11,P03,1504,2019-02-08 10:38:00
C12,P38,1181,2019-02-08 09:04:00
C12,P39,1469,2019-02-08 09:04:00
C27,P23,1812,2019-02-08 15:37:00
C27,P30,264,2019-02-08 15:37:00
C41,P25,1046,2019-02-08 21:03:00
C42,P31,1443,2019-02-08 03:39:00
C45,P47,1348,2019-02-08 05:41:00
C45,P46,524,2019-02-08 05:41:00
C46,P12,147,2019-02-08 16:45:00
C49,P19,1493,2019-02-08 18:20:00
C49,P16,693,2019-02-08 18:20:00
C62,P20,1084,2019-02-08 05:56:00
C65,P52,1106,2019-02-08 11:10:00
C69,P06,303,2019-02-08 16:20:00
C69,P03,1718,2019-02-08 16:20:00
C82,P36,439,2019-02-08 22:17:00
C83,P20,855,2019-02-08 16:13:00
C83,P14,1011,2019-02-08 16:13:00
C86,P45,461,2019-02-08 03:08:00
C92,P26,44,2019-02-08 16:17:00
C95,P35,537,2019-02-08 13:24:00
C95,P36,1940,2019-02-08 13:24:00
C109,P35,1439,2019-02-08 02:57:00
C112,P36,141,2019-02-08 10:45:00
C113,P09,1683,2019-02-08 05:18:00
C113,P09,662,2019-02-08 05:18:00
C116,P44,1646,2019-02-08 17:24:00
C116,P42,1410,2019-02-08 17:24:00
C122,P21,453,2019-02-08 11:47:00
C132,P11,1320,2019-02-08 14:17:00
C9,P43,1703,2019-02-09 14:25:00
C10,P29,1308,2019-02-09 14:26:00
C12,P62,703,2019-02-09 12:00:00
C25,P40,742,2019-02-09 09:33:00
C25,P39,1626,2019-02-09 09:33:00
C27,P25,988,2019-02-09 18:21:00
C30,P31,456,2019-02-09 22:55:00
C30,P30,486,2019-02-09 22:55:00
C32,P27,867,2019-02-09 23:06:00
C37,P39,364,2019-02-09 19:44:00
C37,P40,1409,2019-02-09 19:44:00
C57,P57,1117,2019-02-09 15:54:00
C75,P62,1631,2019-02-09 07:08:00
C75,P62,1200,2019-02-09 07:08:00
C82,P61,1876,2019-02-09 18:13:00
C86,P18,1143,2019-02-09 17:46:00
C87,P53,1756,2019-02-09 17:14:00
C87,P48,56,2019-02-09 17:14:00
C103,P25,1807,2019-02-09 15:32:00
C107,P33,1243,2019-02-09 05:19:00
C108,P57,1996,2019-02-09 03:58:00
C111,P05,380,2019-02-09 22:53:00
C126,P40,526,2019-02-09 15:35:00
C127,P14,132,2019-02-09 14:50:00
C127,P15,492,2019-02-09 14:50:00
C5,P62,1155,2019-02-10 08:12:00
C5,P61,1729,2019-02-10 08:12:00
C22,P33,1915,2019-02-10 16:23:00
C27,P32,1804,2019-02-10 16:32:00
C29,P64,1237,2019-02-10 04:36:00
C29,P61,970,2019-02-10 04:36:00
C34,P61,1262,2019-02-10 03:30:00
C34,P64,616,2019-02-10 03:30:00
C35,P31,1986,2019-02-10 15:50:00
C41,P32,1218,2019-02-10 17:58:00
C46,P38,1442,2019-02-10 03:24:00
C47,P10,1540,2019-02-10 19:06:00
C55,P31,432,2019-02-10 04:27:00
C74,P10,674,2019-02-10 07:23:00
C75,P63,1602,2019-02-10 05:42:00
C75,P62,646,2019-02-10 05:42:00
C79,P28,418,2019-02-10 14:41:00
C81,P62,340,2019-02-10 05:15:00
C81,P61,779,2019-02-10 05:15:00
C87,P42,1958,2019-02-10 16:32:00
C94,P24,848,2019-02-10 20:57:00
C94,P28,935,2019-02-10 20:57:00
C96,P64,787,2019-02-10 05:28:00
C100,P60,52,2019-02-10 18:41:00
C110,P43,1136,2019-02-10 20:50:00
C110,P46,1387,2019-02-10 20:50:00
C114,P57,831,2019-02-10 07:29:00
C115,P29,1773,2019-02-10 06:12:00
C128,P39,1228,2019-02-10 18:17:00
C128,P37,1272,2019-02-10 18:17:00
C129,P64,1793,2019-02-10 18:56:00
C131,P43,351,2019-02-10 18:07:00
C133,P62,624,2019-02-10 11:21:00
C134,P24,270,2019-02-10 06:08:00
C134,P33,46,2019-02-10 06:08:00
C2,P31,132,2019-02-11 11:57:00
C5,P38,575,2019-02-11 19:48:00
C5,P36,1367,2019-02-11 19:48:00
C9,P55,886,2019-02-11 15:03:00
C9,P53,351,2019-02-11 15:03:00
C14,P44,1668,2019-02-11 19:31:00
C18,P57,898,2019-02-11 07:52:00
C30,P28,1949,2019-02-11 09:54:00
C40,P34,183,2019-02-11 19:01:00
C40,P29,490,2019-02-11 19:01:00
C44,P55,1507,2019-02-11 19:00:00
C44,P47,85,2019-02-11 19:00:00
C53,P03,1448,2019-02-11 18:18:00
C59,P22,953,2019-02-11 10:57:00
C69,P29,173,2019-02-11 06:47:00
C74,P03,979,2019-02-11 23:36:00
C75,P59,1799,2019-02-11 13:11:00
C76,P30,1075,2019-02-11 12:40:00
C79,P51,1109,2019-02-11 16:56:00
C79,P49,1396,2019-02-11 16:56:00
C81,P61,1115,2019-02-11 21:10:00
C81,P62,1036,2019-02-11 21:10:00
C82,P61,1015,2019-02-11 14:46:00
C87,P53,1102,2019-02-11 08:56:00
C95,P40,66,2019-02-11 22:02:00
C104,P36,755,2019-02-11 07:12:00
C114,P56,1232,2019-02-11 06:28:00
C114,P44,1903,2019-02-11 06:28:00
C115,P25,1476,2019-02-11 15:18:00
C115,P23,2000,2019-02-11 15:18:00
C124,P04,900,2019-02-11 19:47:00
C127,P62,1137,2019-02-11 22:44:00
C137,P24,1661,2019-02-11 07:56:00
C7,P35,869,2019-02-12 19:25:00
C8,P09,1992,2019-02-12 09:27:00
C13,P50,1873,2019-02-12 19:17:00
C13,P47,645,2019-02-12 19:17:00
C18,P56,1695,2019-02-12 16:16:00
C18,P55,1616,2019-02-12 16:16:00
C19,P34,772,2019-02-12 08:58:00
C20,P36,989,2019-02-12 23:41:00
C21,P31,1327,2019-02-12 23:32:00
C22,P32,939,2019-02-12 13:48:00
C35,P07,141,2019-02-12 17:09:00
C35,P09,1020,2019-02-12 17:09:00
C43,P23,913,2019-02-12 10:01:00
C44,P48,650,2019-02-12 10:48:00
C44,P51,675,2019-02-12 10:48:00
C46,P08,1460,2019-02-12 04:04:00
C47,P01,257,2019-02-12 17:00:00
C59,P30,1315,2019-02-12 05:17:00
C59,P25,282,2019-02-12 05:17:00
C63,P40,1815,2019-02-12 06:48:00
C68,P50,871,2019-02-12 22:03:00
C73,P22,809,2019-02-12 13:32:00
C87,P56,321,2019-02-12 17:29:00
C91,P61,1303,2019-02-12 09:20:00
C91,P61,1282,2019-02-12 09:20:00
C95,P40,635,2019-02-12 05:00:00
C107,P25,415,2019-02-12 05:48:00
C115,P23,1275,2019-02-12 06:35:00
C119,P45,1478,2019-02-12 15:32:00
C119,P45,1093,2019-02-12 15:32:00
C124,P01,1364,2019-02-12 08:33:00
C124,P10,454,2019-02-12 08:33:00
C125,P35,1112,2019-02-12 12:35:00
C136,P31,1022,2019-02-12 20:13:00
C136,P28,623,2019-02-12 20:13:00
C1,P07,271,2019-02-13 06:20:00
C4,P37,246,2019-02-13 17:43:00
C8,P63,878,2019-02-13 18:43:00
C10,P47,81,2019-02-13 08:14:00
C11,P48,400,2019-02-13 03:03:00
C11,P48,568,2019-02-13 03:03:00
C12,P26,1976,2019-02-13 05:12:00
C12,P33,1290,2019-02-13 05:12:00
C22,P26,1299,2019-02-13 07:20:00
C27,P38,1462,2019-02-13 22:29:00
C29,P64,1228,2019-02-13 22:39:00
C29,P63,850,2019-02-13 22:39:00
C41,P34,838,2019-02-13 07:50:00
C44,P51,211,2019-02-13 09:17:00
C59,P25,827,2019-02-13 21:15:00
C79,P33,1635,2019-02-13 15:09:00
C79,P30,610,2019-02-13 15:09:00
C86,P43,1024,2019-02-13 14:26:00
C89,P28,379,2019-02-13 11:23:00
C94,P33,1079,2019-02-13 14:38:00
C94,P28,1263,2019-02-13 14:38:00
C102,P27,938,2019-02-13 10:14:00
C102,P24,1285,2019-02-13 10:14:00
C106,P31,494,2019-02-13 17:49:00
C106,P27,336,2019-02-13 17:49:00
C112,P40,25,2019-02-13 05:09:00
C112,P36,36,2019-02-13 05:09:00
C114,P35,1694,2019-02-13 06:28:00
C114,P38,1381,2019-02-13 06:28:00
C120,P45,1591,2019-02-13 16:32:00
C120,P59,1383,2019-02-13 16:32:00
C123,P27,1531,2019-02-13 20:38:00
C123,P26,17,2019-02-13 20:38:00
C125,P35,418,2019-02-13 07:42:00
C125,P39,76,2019-02-13 07:42:00
C128,P38,110,2019-02-13 07:51:00
C131,P49,1032,2019-02-13 14:02:00
C1,P05,225,2019-02-14 21:03:00
C9,P55,1721,2019-02-14 20:08:00
C9,P41,1658,2019-02-14 20:08:00
C19,P24,58,2019-02-14 11:34:00
C30,P34,1311,2019-02-14 19:46:00
C30,P34,1555,2019-02-14 19:46:00
C34,P63,1682,2019-02-14 17:55:00
C42,P24,538,2019-02-14 12:35:00
C42,P34,256,2019-02-14 12:35:00
C47,P09,1091,2019-02-14 06:31:00
C53,P41,1543,2019-02-14 22:16:00
C58,P28,737,2019-02-14 05:13:00
C63,P35,999,2019-02-14 23:18:00
C66,P55,920,2019-02-14 04:55:00
C68,P02,204,2019-02-14 21:37:00
C70,P38,945,2019-02-14 17:38:00
C71,P33,1540,2019-02-14 19:54:00
C71,P33,1911,2019-02-14 19:54:00
C73,P26,987,2019-02-14 18:16:00
C74,P11,1530,2019-02-14 04:43:00
C83,P21,1921,2019-02-14 21:40:00
C84,P34,549,2019-02-14 17:00:00
C95,P40,939,2019-02-14 11:48:00
C111,P09,1519,2019-02-14 07:21:00
C111,P02,1179,2019-02-14 07:21:00
C117,P40,1913,2019-02-14 07:42:00
C117,P37,1941,2019-02-14 07:42:00
C119,P48,1905,2019-02-14 16:50:00
C125,P37,319,2019-02-14 04:47:00
C129,P64,540,2019-02-14 19:10:00
C129,P64,1646,2019-02-14 19:10:00
C131,P52,833,2019-02-14 08:17:00
C11,P54,65,2019-02-15 19:17:00
C11,P47,1278,2019-02-15 19:17:00
C14,P52,1563,2019-02-15 20:35:00
C15,P36,1769,2019-02-15 03:31:00
C15,P38,1211,2019-02-15 03:31:00
C20,P37,1736,2019-02-15 21:37:00
C20,P40,1445,2019-02-15 21:37:00
C29,P52,639,2019-02-15 18:08:00
C29,P47,1659,2019-02-15 18:08:00
C34,P64,458,2019-02-15 12:41:00
C40,P17,474,2019-02-15 08:51:00
C40,P13,459,2019-02-15 08:51:00
C42,P26,1353,2019-02-15 03:22:00
C46,P11,1082,2019-02-15 15:52:00
C59,P24,1791,2019-02-15 03:04:00
C63,P39,456,2019-02-15 15:07:00
C63,P39,720,2019-02-15 15:07:00
C69,P04,572,2019-02-15 23:47:00
C73,P34,950,2019-02-15 18:56:00
C75,P48,1008,2019-02-15 16:17:00
C82,P64,1895,2019-02-15 10:31:00
C87,P56,603,2019-02-15 07:26:00
C87,P54,451,2019-02-15 07:26:00
C89,P46,1101,2019-02-15 23:36:00
C110,P46,1273,2019-02-15 15:15:00
C113,P06,1087,2019-02-15 14:54:00
C127,P15,1352,2019-02-15 09:57:00
C127,P19,106,2019-02-15 09:57:00
C128,P39,558,2019-02-15 08:34:00
C131,P38,1306,2019-02-15 23:01:00
C137,P23,348,2019-02-15 23:08:00
C1,P01,137,2019-02-16 04:13:00
C2,P23,1150,2019-02-16 19:10:00
C6,P29,1169,2019-02-16 14:21:00
C10,P43,139,2019-02-16 16:40:00
C10,P50,1938,2019-02-16 16:40:00
C12,P23,1770,2019-02-16 08:30:00
C12,P24,449,2019-02-16 08:30:00
C21,P25,1226,2019-02-16 16:08:00
C21,P34,1545,2019-02-16 16:08:00
C31,P53,1381,2019-02-16 06:51:00
C31,P56,366,2019-02-16 06:51:00
C33,P01,1435,2019-02-16 05:05:00
C33,P05,487,2019-02-16 05:05:00
C34,P15,324,2019-02-16 12:17:00
C35,P05,358,2019-02-16 16:39:00
C40,P30,1389,2019-02-16 04:26:00
C40,P31,1807,2019-02-16 04:26:00
C47,P06,1315,2019-02-16 23:36:00
C50,P35,1330,2019-02-16 20:24:00
C53,P34,604,2019-02-16 19:53:00
C56,P55,1812,2019-02-16 15:39:00
C70,P37,977,2019-02-16 11:33:00
C70,P35,1762,2019-02-16 11:33:00
C75,P43,757,2019-02-16 19:29:00
C79,P59,238,2019-02-16 12:12:00
C82,P01,184,2019-02-16 11:10:00
C82,P11,1868,2019-02-16 11:10:00
C86,P62,275,2019-02-16 10:09:00
C87,P43,1382,2019-02-16 09:16:00
C87,P44,453,2019-02-16 09:16:00
C96,P33,948,2019-02-16 16:01:00
C103,P37,696,2019-02-16 20:44:00
C103,P37,18,2019-02-16 20:44:00
C113,P04,837,2019-02-16 23:11:00
C113,P11,1905,2019-02-16 23:11:00
C119,P49,162,2019-02-16 11:51:00
C124,P07,1582,2019-02-16 09:07:00
C124,P04,392,2019-02-16 09:07:00
C131,P54,811,2019-02-16 06:52:00
C132,P24,116,2019-02-16 18:27:00
C135,P41,1591,2019-02-16 05:48:00
C137,P33,349,2019-02-16 23:33:00
C137,P33,532,2019-02-16 23:33:00
C2,P32,152,2019-02-17 02:58:00
C2,P24,1990,2019-02-17 02:58:00
C10,P57,525,2019-02-17 05:19:00
C13,P23,1684,2019-02-17 08:17:00
C22,P35,753,2019-02-17 19:06:00
C25,P37,864,2019-02-17 19:22:00
C27,P51,136,2019-02-17 06:48:00
C34,P62,179,2019-02-17 10:55:00
C34,P61,1194,2019-02-17 10:55:00
C36,P28,1928,2019-02-17 15:27:00
C46,P39,951,2019-02-17 06:02:00
C46,P37,1153,2019-02-17 06:02:00
C47,P09,1966,2019-02-17 19:00:00
C56,P41,147,2019-02-17 05:59:00
C56,P46,1109,2019-02-17 05:59:00
C61,P39,1708,2019-02-17 15:01:00
C68,P21,1631,2019-02-17 18:30:00
C72,P60,1416,2019-02-17 12:42:00
C72,P60,508,2019-02-17 12:42:00
C86,P46,14,2019-02-17 18:41:00
C87,P52,454,2019-02-17 15:11:00
C88,P31,632,2019-02-17 18:59:00
C89,P33,1451,2019-02-17 03:21:00
C89,P34,360,2019-02-17 03:21:00
C92,P31,1935,2019-02-17 10:52:00
C92,P25,895,2019-02-17 10:52:00
C101,P57,196,2019-02-17 11:18:00
C103,P40,723,2019-02-17 07:05:00
C103,P39,609,2019-02-17 07:05:00
C104,P40,529,2019-02-17 03:07:00
C104,P40,1209,2019-02-17 03:07:00
C111,P28,1041,2019-02-17 12:08:00
C115,P40,209,2019-02-17 19:47:00
C115,P35,253,2019-02-17 19:47:00
C132,P28,937,2019-02-17 11:56:00
C2,P29,388,2019-02-18 13:28:00
C3,P25,386,2019-02-18 14:49:00
C3,P33,1504,2019-02-18 14:49:00
C5,P38,1803,2019-02-18 20:44:00
C14,P57,1020,2019-02-18 15:15:00
C22,P29,891,2019-02-18 20:41:00
C28,P40,1720,2019-02-18 04:25:00
C31,P54,331,2019-02-18 11:14:00
C32,P39,1360,2019-02-18 20:35:00
C43,P47,1471,2019-02-18 13:22:00
C63,P35,589,2019-02-18 06:43:00
C70,P38,1196,2019-02-18 18:02:00
C72,P54,1011,2019-02-18 04:26:00
C74,P04,1442,2019-02-18 19:17:00
C74,P10,1358,2019-02-18 19:17:00
C78,P40,1522,2019-02-18 21:45:00
C82,P04,1658,2019-02-18 20:38:00
C87,P59,741,2019-02-18 14:29:00
C90,P21,457,2019-02-18 23:34:00
C96,P57,1000,2019-02-18 06:05:00
C97,P27,1297,2019-02-18 12:27:00
C97,P26,1382,2019-02-18 12:27:00
C107,P22,1887,2019-02-18 18:12:00
C107,P24,1207,2019-02-18 18:12:00
C110,P64,1584,2019-02-18 05:26:00
C112,P57,701,2019-02-18 05:20:00
C113,P06,1883,2019-02-18 03:24:00
C113,P01,1441,2019-02-18 03:24:00
C126,P03,1182,2019-02-18 15:48:00
C127,P20,1590,2019-02-18 17:03:00
C130,P31,790,2019-02-18 20:16:00
C130,P23,1873,2019-02-18 20:16:00
C132,P28,1666,2019-02-18 08:48:00
C132,P29,1199,2019-02-18 08:48:00
C137,P24,759,2019-02-18 09:36:00
C1,P05,1140,2019-02-19 11:59:00
C1,P03,1462,2019-02-19 11:59:00
C4,P35,1535,2019-02-19 18:09:00
C9,P19,736,2019-02-19 23:24:00
C13,P22,778,2019-02-19 17:52:00
C13,P22,989,2019-02-19 17:52:00
C22,P37,412,2019-02-19 12:21:00
C27,P33,1083,2019-02-19 09:01:00
C41,P31,548,2019-02-19 18:15:00
C41,P26,1045,2019-02-19 18:15:00
C42,P56,1904,2019-02-19 12:12:00
C43,P61,1592,2019-02-19 03:19:00
C44,P36,595,2019-02-19 10:17:00
C50,P39,1039,2019-02-19 17:47:00
C50,P35,1330,2019-02-19 17:47:00
C52,P35,684,2019-02-19 06:30:00
C52,P39,324,2019-02-19 06:30:00
C54,P49,81,2019-02-19 03:02:00
C54,P47,313,2019-02-19 03:02:00
C58,P25,1115,2019-02-19 07:04:00
C59,P30,391,2019-02-19 05:25:00
C65,P38,502,2019-02-19 17:39:00
C65,P39,952,2019-02-19 17:39:00
C96,P40,911,2019-02-19 21:54:00
C96,P36,1921,2019-02-19 21:54:00
C108,P50,678,2019-02-19 11:03:00
C114,P52,1542,2019-02-19 16:00:00
C131,P49,1457,2019-02-19 08:21:00
C132,P26,920,2019-02-19 17:10:00
C133,P26,977,2019-02-19 18:38:00
C3,P46,1367,2019-02-20 14:11:00
C12,P62,1849,2019-02-20 17:29:00
C14,P58,311,2019-02-20 22:25:00
C14,P41,1451,2019-02-20 22:25:00
C20,P64,1707,2019-02-20 12:30:00
C21,P33,445,2019-02-20 17:05:00
C22,P05,839,2019-02-20 15:19:00
C22,P12,1694,2019-02-20 15:19:00
C25,P61,776,2019-02-20 09:42:00
C34,P19,43,2019-02-20 10:20:00
C34,P14,18,2019-02-20 10:20:00
C40,P03,757,2019-02-20 21:45:00
C40,P08,631,2019-02-20 21:45:00
C44,P39,626,2019-02-20 16:44:00
C50,P35,1767,2019-02-20 07:41:00
C53,P26,927,2019-02-20 21:54:00
C58,P41,1347,2019-02-20 05:20:00
C58,P44,1534,2019-02-20 05:20:00
C60,P46,485,2019-02-20 04:09:00
C63,P36,1894,2019-02-20 06:05:00
C63,P39,1890,2019-02-20 06:05:00
C68,P34,303,2019-02-20 13:58:00
C68,P33,1640,2019-02-20 13:58:00
C70,P36,849,2019-02-20 13:59:00
C79,P29,78,2019-02-20 09:11:00
C81,P32,269,2019-02-20 23:56:00
C81,P28,598,2019-02-20 23:56:00
C86,P62,97,2019-02-20 10:33:00
C94,P40,409,2019-02-20 14:41:00
C100,P57,1494,2019-02-20 11:44:00
C108,P55,482,2019-02-20 15:54:00
C115,P38,1365,2019-02-20 18:14:00
C137,P29,1230,2019-02-20 16:52:00
C137,P24,1415,2019-02-20 16:52:00
C5,P63,33,2019-02-21 19:08:00
C9,P59,652,2019-02-21 21:14:00
C12,P64,814,2019-02-21 05:59:00
C12,P62,337,2019-02-21 05:59:00
C13,P30,1333,2019-02-21 22:38:00
C13,P23,1466,2019-02-21 22:38:00
C45,P52,1741,2019-02-21 20:15:00
C53,P08,1175,2019-02-21 19:15:00
C54,P47,1433,2019-02-21 18:26:00
C54,P58,168,2019-02-21 18:26:00
C80,P59,1719,2019-02-21 14:42:00
C89,P24,45,2019-02-21 08:14:00
